theta_deg,u_D_meV,fit_status,rmse_cG_fit,valid_fit,phase_grey_mask
3.55,12.5,fit_ok_best5,2.22202679831307e-06,True,False
3.55,13.0,fit_ok_best5,2.7975300048013765e-06,True,False
3.55,13.5,fit_ok_best5,3.147138844410851e-06,True,False
3.55,14.0,fit_ok_best5,3.252430317139401e-06,True,False
3.55,14.5,fit_ok_best5,3.2485500263338363e-06,True,False
3.55,15.0,fit_ok_best5,2.6122811903350567e-06,True,False
3.55,15.5,fit_ok_best5,4.364754729685179e-06,True,False
3.55,16.0,fit_ok_best5,4.315216432694263e-06,True,False
3.55,16.5,fit_ok_best5,5.036010950092554e-06,True,False
3.55,17.0,fit_ok_best5,4.152701066656351e-06,True,False
3.55,17.5,fit_ok_best5,5.1190833734834775e-06,True,False
3.55,18.0,insufficient_clean_finite,,False,True
3.55,18.5,insufficient_clean_finite,,False,True
3.55,19.0,insufficient_clean_finite,,False,True
3.55,19.5,insufficient_clean_finite,,False,True
3.55,20.0,insufficient_clean_finite,,False,True
3.6,0.0,fit_ok_best5,1.998038407843173e-07,True,False
3.6,0.5,fit_ok_best5,2.137810952209983e-07,True,False
3.6,1.0,fit_ok_best5,2.497528904793811e-07,True,False
3.6,1.5,fit_ok_best5,2.897554691939035e-07,True,False
3.6,2.0,fit_ok_best5,3.08038972373446e-07,True,False
3.6,2.5,fit_ok_best5,1.656408387088488e-07,True,False
3.6,3.0,fit_ok_best5,1.3889713904799038e-07,True,False
3.6,3.5,fit_ok_best5,5.375443449000177e-07,True,False
3.6,4.0,fit_ok_best5,1.5708228750720172e-06,True,False
3.6,4.5,fit_ok_best5,2.696720694087251e-06,True,False
3.6,5.0,fit_ok_best5,2.7941112280832474e-06,True,False
3.6,5.5,fit_ok_best5,0.0002360558030843,True,False
3.6,6.0,fit_ok_best5,0.0003246764954067,True,False
3.6,6.5,fit_ok_best5,0.0004136626204877,True,False
3.6,7.0,fit_ok_best5,0.0004852381121187,True,False
3.6,7.5,fit_ok_best5,0.0004963930624951,True,False
3.6,8.0,fit_ok_best5,0.0010563541029201,True,False
3.6,8.5,fit_ok_best5,0.0006110361569477,True,False
3.6,9.0,fit_ok_best5,0.0091373704188802,True,False
3.6,9.5,fit_ok_best5,4.377128667071161e-05,True,False
3.6,10.0,fit_ok_best5,7.625958714238293e-06,True,False
3.6,10.5,fit_ok_best5,5.8096226098417665e-06,True,False
3.6,11.0,fit_ok_best5,8.298909501807477e-06,True,False
3.6,11.5,fit_ok_best5,1.0503084452922448e-05,True,False
3.6,12.0,fit_ok_best5,6.9446075499354265e-06,True,False
3.6,12.5,fit_ok_best5,2.5313171924761366e-06,True,False
3.6,13.0,fit_ok_best5,2.6588290520467475e-06,True,False
3.6,13.5,fit_ok_best5,2.291987896763399e-06,True,False
3.6,14.0,fit_ok_best5,3.1888191004858735e-06,True,False
3.6,14.5,fit_ok_best5,3.2027720782868344e-06,True,False
3.6,15.0,fit_ok_best5,3.3270044977890618e-06,True,False
3.6,15.5,fit_ok_best5,2.811141261485015e-06,True,False
3.6,16.0,fit_ok_best5,4.505693312063614e-06,True,False
3.6,16.5,fit_ok_best5,4.489760308203238e-06,True,False
3.6,17.0,fit_ok_best5,5.23865419282729e-06,True,False
3.6,17.5,insufficient_clean_finite,,False,True
3.6,18.0,insufficient_clean_finite,,False,True
3.6,18.5,insufficient_clean_finite,,False,True
3.6,19.0,insufficient_clean_finite,,False,True
3.6,19.5,insufficient_clean_finite,,False,True
3.6,20.0,insufficient_clean_finite,,False,True
3.65,0.0,fit_ok_best5,2.3212495978776034e-07,True,False
3.65,0.5,fit_ok_best5,2.5506725300876505e-07,True,False
3.65,1.0,fit_ok_best5,3.1141487985585265e-07,True,False
3.65,1.5,fit_ok_best5,3.451940424664167e-07,True,False
3.65,2.0,fit_ok_best5,3.1476767602580353e-07,True,False
3.65,2.5,fit_ok_best5,1.418191888387586e-07,True,False
3.65,3.0,fit_ok_best5,1.832000802421806e-07,True,False
3.65,3.5,fit_ok_best5,4.6305320712382827e-07,True,False
3.65,4.0,fit_ok_best5,1.1752411335552163e-06,True,False
3.65,4.5,fit_ok_best5,2.5792951456677234e-06,True,False
3.65,5.0,fit_ok_best5,3.265562741728056e-06,True,False
3.65,5.5,fit_ok_best5,3.1650677127876684e-06,True,False
3.65,6.0,fit_ok_best5,0.0003697328131581,True,False
3.65,6.5,fit_ok_best5,0.0004792178080327,True,False
3.65,7.0,fit_ok_best5,0.000586616833124,True,False
3.65,7.5,fit_ok_best5,0.0006675448044641,True,False
3.65,8.0,fit_ok_best5,0.0006565399905172,True,False
3.65,8.5,fit_ok_best5,0.0011983458498982,True,False
3.65,9.0,fit_ok_best5,0.0009523227799836,True,False
3.65,9.5,fit_ok_best5,0.00020231271748,True,False
3.65,10.0,fit_ok_best5,2.153796594552647e-05,True,False
3.65,10.5,fit_ok_best5,6.561992794521303e-06,True,False
3.65,11.0,fit_ok_best5,6.397131926920199e-06,True,False
3.65,11.5,fit_ok_best5,9.057037211431027e-06,True,False
3.65,12.0,fit_ok_best5,1.0073624564031567e-05,True,False
3.65,12.5,fit_ok_best5,6.449802276627092e-06,True,False
3.65,13.0,fit_ok_best5,1.878627930941795e-06,True,False
3.65,13.5,fit_ok_best5,2.990757630114912e-06,True,False
3.65,14.0,fit_ok_best5,1.7279145683401942e-06,True,False
3.65,14.5,fit_ok_best5,3.2619680281000167e-06,True,False
3.65,15.0,fit_ok_best5,3.2596070599459494e-06,True,False
3.65,15.5,fit_ok_best5,3.435540464538786e-06,True,False
3.65,16.0,fit_ok_best5,3.0209137523530654e-06,True,False
3.65,16.5,fit_ok_best5,4.664742214215576e-06,True,False
3.65,17.0,fit_ok_best5,4.62742781144344e-06,True,False
3.65,17.5,insufficient_clean_finite,,False,True
3.65,18.0,insufficient_clean_finite,,False,True
3.65,18.5,insufficient_clean_finite,,False,True
3.65,19.0,insufficient_clean_finite,,False,True
3.65,19.5,insufficient_clean_finite,,False,True
3.65,20.0,insufficient_clean_finite,,False,True
3.7,0.0,fit_ok_best5,2.399489024540236e-07,True,False
3.7,0.5,fit_ok_best5,2.520965143721498e-07,True,False
3.7,1.0,fit_ok_best5,2.8570392722049213e-07,True,False
3.7,1.5,fit_ok_best5,3.294060359198751e-07,True,False
3.7,2.0,fit_ok_best5,2.813030765198623e-07,True,False
3.7,2.5,fit_ok_best5,6.426651389575322e-08,True,False
3.7,3.0,fit_ok_best5,9.98936187968207e-08,True,False
3.7,3.5,fit_ok_best5,5.72247405797362e-07,True,False
3.7,4.0,fit_ok_best5,9.777407777316177e-07,True,False
3.7,4.5,fit_ok_best5,2.076696488015277e-06,True,False
3.7,5.0,fit_ok_best5,3.6378164211615392e-06,True,False
3.7,5.5,fit_ok_best5,3.8181767151325366e-06,True,False
3.7,6.0,fit_ok_best5,0.0004044755576838,True,False
3.7,6.5,fit_ok_best5,0.0005283604277877,True,False
3.7,7.0,fit_ok_best5,0.0006600919049476,True,False
3.7,7.5,fit_ok_best5,0.0007870572593545,True,False
3.7,8.0,fit_ok_best5,0.0008742986795009,True,False
3.7,8.5,fit_ok_best5,0.0008169264959055,True,False
3.7,9.0,fit_ok_best5,0.0012341071213627,True,False
3.7,9.5,fit_ok_best5,0.0012461613001676,True,False
3.7,10.0,fit_ok_best5,9.046515841245584e-05,True,False
3.7,10.5,fit_ok_best5,1.6073666253256175e-05,True,False
3.7,11.0,fit_ok_best5,7.700058219243473e-06,True,False
3.7,11.5,fit_ok_best5,7.035266051393418e-06,True,False
3.7,12.0,fit_ok_best5,9.842741276261516e-06,True,False
3.7,12.5,fit_ok_best5,9.680733069924817e-06,True,False
3.7,13.0,fit_ok_best5,5.968210108988444e-06,True,False
3.7,13.5,fit_ok_best5,1.5772605035245155e-06,True,False
3.7,14.0,fit_ok_best5,3.226062599509386e-06,True,False
3.7,14.5,fit_ok_best5,1.5795924432533936e-06,True,False
3.7,15.0,fit_ok_best5,3.361360128203186e-06,True,False
3.7,15.5,fit_ok_best5,2.8809217232408546e-06,True,False
3.7,16.0,fit_ok_best5,3.5732289817051667e-06,True,False
3.7,16.5,fit_ok_best5,3.225341351064323e-06,True,False
3.7,17.0,insufficient_clean_finite,,False,True
3.7,17.5,insufficient_clean_finite,,False,True
3.7,18.0,insufficient_clean_finite,,False,True
3.7,18.5,insufficient_clean_finite,,False,True
3.7,19.0,insufficient_clean_finite,,False,True
3.7,19.5,insufficient_clean_finite,,False,True
3.7,20.0,insufficient_clean_finite,,False,True
3.75,0.0,fit_ok_best5,1.74116750227444e-07,True,False
3.75,0.5,fit_ok_best5,1.8324897423420055e-07,True,False
3.75,1.0,fit_ok_best5,2.06919565028177e-07,True,False
3.75,1.5,fit_ok_best5,2.3606215788156177e-07,True,False
3.75,2.0,fit_ok_best5,2.3797803206932618e-07,True,False
3.75,2.5,fit_ok_best5,2.3113660223570177e-07,True,False
3.75,3.0,fit_ok_best5,9.813675908031499e-08,True,False
3.75,3.5,fit_ok_best5,3.963924689517726e-07,True,False
3.75,4.0,fit_ok_best5,9.81556033042034e-07,True,False
3.75,4.5,fit_ok_best5,1.6555923001058106e-06,True,False
3.75,5.0,fit_ok_best5,3.1492051787384507e-06,True,False
3.75,5.5,fit_ok_best5,4.433758414272731e-06,True,False
3.75,6.0,fit_ok_best5,4.377255693606024e-06,True,False
3.75,6.5,fit_ok_best5,0.0005644080973181,True,False
3.75,7.0,fit_ok_best5,0.0003112374763096,True,False
3.75,7.5,fit_ok_best5,0.0003968098646555,True,False
3.75,8.0,fit_ok_best5,0.0004521772074421,True,False
3.75,8.5,fit_ok_best5,0.001104236218847,True,False
3.75,9.0,fit_ok_best5,0.0009523079150572,True,False
3.75,9.5,fit_ok_best5,0.0008869550917477,True,False
3.75,10.0,fit_ok_best5,0.0004601382542414,True,False
3.75,10.5,fit_ok_best5,4.973053539729726e-05,True,False
3.75,11.0,fit_ok_best5,1.3215601311110625e-05,True,False
3.75,11.5,fit_ok_best5,6.622166959658173e-06,True,False
3.75,12.0,fit_ok_best5,7.650365941963333e-06,True,False
3.75,12.5,fit_ok_best5,1.0657732885043856e-05,True,False
3.75,13.0,fit_ok_best5,9.35651095387306e-06,True,False
3.75,13.5,fit_ok_best5,5.491339298442121e-06,True,False
3.75,14.0,fit_ok_best5,1.698621668313163e-06,True,False
3.75,14.5,fit_ok_best5,3.391396704515675e-06,True,False
3.75,15.0,fit_ok_best5,1.804877672961601e-06,True,False
3.75,15.5,fit_ok_best5,3.481309275566451e-06,True,False
3.75,16.0,fit_ok_best5,2.5468110408409755e-06,True,False
3.75,16.5,fit_ok_all_finite_fallback,,False,True
3.75,17.0,insufficient_clean_finite,,False,True
3.75,17.5,insufficient_clean_finite,,False,True
3.75,18.0,insufficient_clean_finite,,False,True
3.75,18.5,insufficient_clean_finite,,False,True
3.75,19.0,insufficient_clean_finite,,False,True
3.75,19.5,insufficient_clean_finite,,False,True
3.75,20.0,insufficient_clean_finite,,False,True
3.8,0.0,fit_ok_best5,2.167969840228067e-07,True,False
3.8,0.5,fit_ok_best5,2.28808189095577e-07,True,False
3.8,1.0,fit_ok_best5,2.5693101294565376e-07,True,False
3.8,1.5,fit_ok_best5,2.684471988004804e-07,True,False
3.8,2.0,fit_ok_best5,2.571524437997315e-07,True,False
3.8,2.5,fit_ok_best5,1.6555734003454737e-07,True,False
3.8,3.0,fit_ok_best5,1.3886290329220544e-07,True,False
3.8,3.5,fit_ok_best5,3.3068621620125e-07,True,False
3.8,4.0,fit_ok_best5,9.217324883511336e-07,True,False
3.8,4.5,fit_ok_best5,1.5003809556594282e-06,True,False
3.8,5.0,fit_ok_best5,2.56985660596382e-06,True,False
3.8,5.5,fit_ok_best5,4.473089780824981e-06,True,False
3.8,6.0,fit_ok_best5,5.234203551208328e-06,True,False
3.8,6.5,fit_ok_best5,0.0003424127720708,True,False
3.8,7.0,fit_ok_best5,0.0003672564685395,True,False
3.8,7.5,fit_ok_best5,0.0004804675792803,True,False
3.8,8.0,fit_ok_best5,0.0005848758051752,True,False
3.8,8.5,fit_ok_best5,0.0006440485393502,True,False
3.8,9.0,fit_ok_best5,0.0005587599588768,True,False
3.8,9.5,fit_ok_best5,0.0010009514332113,True,False
3.8,10.0,fit_ok_best5,0.0002449631422303,True,False
3.8,10.5,fit_ok_best5,0.0001852837759644,True,False
3.8,11.0,fit_ok_best5,2.8034460798541647e-05,True,False
3.8,11.5,fit_ok_best5,8.220696502406608e-06,True,False
3.8,12.0,fit_ok_best5,6.479424366923746e-06,True,False
3.8,12.5,fit_ok_best5,8.236904621199737e-06,True,False
3.8,13.0,fit_ok_best5,1.149596610015644e-05,True,False
3.8,13.5,fit_ok_best5,9.115682970611426e-06,True,False
3.8,14.0,fit_ok_best5,5.023166759352093e-06,True,False
3.8,14.5,fit_ok_best5,2.058741398582558e-06,True,False
3.8,15.0,fit_ok_best5,3.5145420053111997e-06,True,False
3.8,15.5,fit_ok_best5,2.1771397820491186e-06,True,False
3.8,16.0,fit_ok_best5,3.616276457006156e-06,True,False
3.8,16.5,insufficient_clean_finite,,False,True
3.8,17.0,insufficient_clean_finite,,False,True
3.8,17.5,insufficient_clean_finite,,False,True
3.8,18.0,insufficient_clean_finite,,False,True
3.8,18.5,insufficient_clean_finite,,False,True
3.8,19.0,insufficient_clean_finite,,False,True
3.8,19.5,insufficient_clean_finite,,False,True
3.8,20.0,insufficient_clean_finite,,False,True
3.85,0.0,fit_ok_best5,1.877689942709239e-07,True,False
3.85,0.5,fit_ok_best5,1.990277788586489e-07,True,False
3.85,1.0,fit_ok_best5,2.3117768094206487e-07,True,False
3.85,1.5,fit_ok_best5,2.759249408805817e-07,True,False
3.85,2.0,fit_ok_best5,2.676700019106543e-07,True,False
3.85,2.5,fit_ok_best5,2.350363498680005e-07,True,False
3.85,3.0,fit_ok_best5,9.808033370325341e-08,True,False
3.85,3.5,fit_ok_best5,3.895164338576929e-07,True,False
3.85,4.0,fit_ok_best5,7.650969627856434e-07,True,False
3.85,4.5,fit_ok_best5,1.6007965953304428e-06,True,False
3.85,5.0,fit_ok_best5,2.1478860623487936e-06,True,False
3.85,5.5,fit_ok_best5,3.628694552922255e-06,True,False
3.85,6.0,fit_ok_best5,5.949071768505242e-06,True,False
3.85,6.5,fit_ok_best5,0.000291326525934,True,False
3.85,7.0,fit_ok_best5,0.0004106969835451,True,False
3.85,7.5,fit_ok_best5,0.000543490609647,True,False
3.85,8.0,fit_ok_best5,0.0006815312017507,True,False
3.85,8.5,fit_ok_best5,0.0008052082363325,True,False
3.85,9.0,fit_ok_best5,0.0008612732681454,True,False
3.85,9.5,fit_ok_best5,0.0006863574794131,True,False
3.85,10.0,fit_ok_best5,0.0007828976195074,True,False
3.85,10.5,fit_ok_best5,0.0070227389277518,True,False
3.85,11.0,fit_ok_best5,0.0001049975208724,True,False
3.85,11.5,fit_ok_best5,1.9618805531128265e-05,True,False
3.85,12.0,fit_ok_best5,7.483610472781663e-06,True,False
3.85,12.5,fit_ok_best5,6.732773566494074e-06,True,False
3.85,13.0,fit_ok_best5,8.800812427104475e-06,True,False
3.85,13.5,fit_ok_best5,1.2346479170462117e-05,True,False
3.85,14.0,fit_ok_best5,8.959229419970036e-06,True,False
3.85,14.5,fit_ok_best5,4.577164376535136e-06,True,False
3.85,15.0,fit_ok_best5,2.4743864336198953e-06,True,False
3.85,15.5,fit_ok_best5,3.618513586694963e-06,True,False
3.85,16.0,insufficient_clean_finite,,False,True
3.85,16.5,insufficient_clean_finite,,False,True
3.85,17.0,insufficient_clean_finite,,False,True
3.85,17.5,insufficient_clean_finite,,False,True
3.85,18.0,insufficient_clean_finite,,False,True
3.85,18.5,insufficient_clean_finite,,False,True
3.85,19.0,insufficient_clean_finite,,False,True
3.85,19.5,insufficient_clean_finite,,False,True
3.85,20.0,insufficient_clean_finite,,False,True
3.9,0.0,fit_ok_best5,1.644979856916277e-07,True,False
3.9,0.5,fit_ok_best5,1.6758589251964344e-07,True,False
3.9,1.0,fit_ok_best5,1.7641957461491305e-07,True,False
3.9,1.5,fit_ok_best5,1.908932658951282e-07,True,False
3.9,2.0,fit_ok_best5,2.0699878235753085e-07,True,False
3.9,2.5,fit_ok_best5,1.6767102782850477e-07,True,False
3.9,3.0,fit_ok_best5,7.055234176277662e-08,True,False
3.9,3.5,fit_ok_best5,2.810969068345737e-07,True,False
3.9,4.0,fit_ok_best5,7.806573139882629e-07,True,False
3.9,4.5,fit_ok_best5,1.3303663654232866e-06,True,False
3.9,5.0,fit_ok_best5,2.06830588748938e-06,True,False
3.9,5.5,fit_ok_best5,2.9962486374235715e-06,True,False
3.9,6.0,fit_ok_best5,4.91273058990597e-06,True,False
3.9,6.5,fit_ok_best5,7.061141890049656e-06,True,False
3.9,7.0,fit_ok_best5,0.000443750262711,True,False
3.9,7.5,fit_ok_best5,0.0005900956764628,True,False
3.9,8.0,fit_ok_best5,0.0007505679800715,True,False
3.9,8.5,fit_ok_best5,0.0009158067143017,True,False
3.9,9.0,fit_ok_best5,0.0010594037642655,True,False
3.9,9.5,fit_ok_best5,0.001099325729403,True,False
3.9,10.0,fit_ok_best5,0.0007464640187585,True,False
3.9,10.5,fit_ok_best5,0.0006099030966795,True,False
3.9,11.0,fit_ok_best5,0.0003845863404084,True,False
3.9,11.5,fit_ok_best5,6.405137918036513e-05,True,False
3.9,12.0,fit_ok_best5,1.769331507154563e-05,True,False
3.9,12.5,fit_ok_best5,9.5468904373207e-06,True,False
3.9,13.0,fit_ok_best5,7.1233684047437995e-06,True,False
3.9,13.5,fit_ok_best5,9.346834646326396e-06,True,False
3.9,14.0,fit_ok_best5,1.2595630604525636e-05,True,False
3.9,14.5,fit_ok_best5,8.881392294761881e-06,True,False
3.9,15.0,fit_ok_best5,4.171614894655523e-06,True,False
3.9,15.5,fit_ok_best5,2.8691106057155984e-06,True,False
3.9,16.0,insufficient_clean_finite,,False,True
3.9,16.5,insufficient_clean_finite,,False,True
3.9,17.0,insufficient_clean_finite,,False,True
3.9,17.5,insufficient_clean_finite,,False,True
3.9,18.0,insufficient_clean_finite,,False,True
3.9,18.5,insufficient_clean_finite,,False,True
3.9,19.0,insufficient_clean_finite,,False,True
3.9,19.5,insufficient_clean_finite,,False,True
3.9,20.0,insufficient_clean_finite,,False,True
3.95,0.0,fit_ok_best5,2.921881535953518e-07,True,False
3.95,0.5,fit_ok_best5,2.958336664424799e-07,True,False
3.95,1.0,fit_ok_best5,3.013816790146155e-07,True,False
3.95,1.5,fit_ok_best5,2.965425595189858e-07,True,False
3.95,2.0,fit_ok_best5,2.7175561469571476e-07,True,False
3.95,2.5,fit_ok_best5,2.4179151288666776e-07,True,False
3.95,3.0,fit_ok_best5,1.7439959370325313e-07,True,False
3.95,3.5,fit_ok_best5,2.4887769961199746e-07,True,False
3.95,4.0,fit_ok_best5,7.06590404373095e-07,True,False
3.95,4.5,fit_ok_best5,1.2207790390790507e-06,True,False
3.95,5.0,fit_ok_best5,2.038970486525552e-06,True,False
3.95,5.5,fit_ok_best5,2.6746695451923853e-06,True,False
3.95,6.0,fit_ok_best5,3.954336710134842e-06,True,False
3.95,6.5,fit_ok_best5,6.447718202752275e-06,True,False
3.95,7.0,fit_ok_best5,0.00046833549319,True,False
3.95,7.5,fit_ok_best5,0.0006237052725008,True,False
3.95,8.0,fit_ok_best5,0.00079841707198,True,False
3.95,8.5,fit_ok_best5,0.0004759005146268,True,False
3.95,9.0,fit_ok_best5,0.0005730893370766,True,False
3.95,9.5,fit_ok_best5,0.0006005200670821,True,False
3.95,10.0,fit_ok_best5,0.0013463627596468,True,False
3.95,10.5,fit_ok_best5,0.0006505338698317,True,False
3.95,11.0,fit_ok_best5,0.006948867360055,True,False
3.95,11.5,fit_ok_best5,0.0002062630913275,True,False
3.95,12.0,fit_ok_best5,4.0718506230918064e-05,True,False
3.95,12.5,fit_ok_best5,1.4059062519085902e-05,True,False
3.95,13.0,fit_ok_best5,9.391343739501476e-06,True,False
3.95,13.5,fit_ok_best5,7.547997030057576e-06,True,False
3.95,14.0,fit_ok_best5,9.876497860985795e-06,True,False
3.95,14.5,fit_ok_best5,1.2502900505100192e-05,True,False
3.95,15.0,fit_ok_best5,8.87571467248939e-06,True,False
3.95,15.5,insufficient_clean_finite,,False,True
3.95,16.0,insufficient_clean_finite,,False,True
3.95,16.5,insufficient_clean_finite,,False,True
3.95,17.0,insufficient_clean_finite,,False,True
3.95,17.5,insufficient_clean_finite,,False,True
3.95,18.0,insufficient_clean_finite,,False,True
3.95,18.5,insufficient_clean_finite,,False,True
3.95,19.0,insufficient_clean_finite,,False,True
3.95,19.5,insufficient_clean_finite,,False,True
3.95,20.0,insufficient_clean_finite,,False,True
4.0,0.0,fit_ok_best5,4.601970733890281e-07,True,False
4.0,0.5,fit_ok_best5,4.716060543090623e-07,True,False
4.0,1.0,fit_ok_best5,4.974027869216331e-07,True,False
4.0,1.5,fit_ok_best5,5.160081912936194e-07,True,False
4.0,2.0,fit_ok_best5,5.037120284379524e-07,True,False
4.0,2.5,fit_ok_best5,4.496710219703273e-07,True,False
4.0,3.0,fit_ok_best5,4.01645881081046e-07,True,False
4.0,3.5,fit_ok_best5,3.703864607773009e-07,True,False
4.0,4.0,fit_ok_best5,6.047290224054144e-07,True,False
4.0,4.5,fit_ok_best5,1.315763929008597e-06,True,False
4.0,5.0,fit_ok_best5,1.7601751842407237e-06,True,False
4.0,5.5,fit_ok_best5,2.658263741326893e-06,True,False
4.0,6.0,fit_ok_best5,3.3284018659757062e-06,True,False
4.0,6.5,fit_ok_best5,5.102861995843124e-06,True,False
4.0,7.0,fit_ok_best5,0.0004860683864634,True,False
4.0,7.5,fit_ok_best5,0.0006470258804799,True,False
4.0,8.0,fit_ok_best5,0.0004146754655722,True,False
4.0,8.5,fit_ok_best5,0.0005551362463097,True,False
4.0,9.0,fit_ok_best5,0.0006975933465834,True,False
4.0,9.5,fit_ok_best5,0.0008135365695276,True,False
4.0,10.0,fit_ok_best5,0.0008248729718566,True,False
4.0,10.5,fit_ok_best5,0.0015706281780281,True,False
4.0,11.0,fit_ok_best5,0.000894991731078,True,False
4.0,11.5,fit_ok_best5,0.0008331064137756,True,False
4.0,12.0,fit_ok_best5,0.0001352529996054,True,False
4.0,12.5,fit_ok_best5,2.888367062969234e-05,True,False
4.0,13.0,fit_ok_best5,1.3422293218314356e-05,True,False
4.0,13.5,fit_ok_best5,8.781923534582333e-06,True,False
4.0,14.0,fit_ok_best5,7.969660053322242e-06,True,False
4.0,14.5,fit_ok_best5,1.0388483172402808e-05,True,False
4.0,15.0,fit_ok_best5,1.2469258164227682e-05,True,False
4.0,15.5,insufficient_clean_finite,,False,True
4.0,16.0,insufficient_clean_finite,,False,True
4.0,16.5,insufficient_clean_finite,,False,True
4.0,17.0,insufficient_clean_finite,,False,True
4.0,17.5,insufficient_clean_finite,,False,True
4.0,18.0,insufficient_clean_finite,,False,True
4.0,18.5,insufficient_clean_finite,,False,True
4.0,19.0,insufficient_clean_finite,,False,True
4.0,19.5,insufficient_clean_finite,,False,True
4.0,20.0,insufficient_clean_finite,,False,True
